gbifid	datasetkey	occurrenceid	kingdom	phylum	class	order	family	genus	species	infraspecificepithet	taxonrank	scientificname	countrycode	locality	publishingorgkey	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	coordinateprecision	elevation	elevationaccuracy	depth	depthaccuracy	eventdate	day	month	year	taxonkey	specieskey	basisofrecord	institutioncode	collectioncode	catalognumber	recordnumber	identifiedby	license	rightsholder	recordedby	typestatus	establishmentmeans	lastinterpreted	mediatype	issue
727784605	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:154965	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	Dyer Island	80960f60-ad5e-11da-9c37-b8a03c50a862									1920-03-01T01:00Z		3	1920	5229384	5229384	PRESERVED_SPECIMEN	WFVZ	Eggs	154965			CC0_1_0		H.A. Snow		NATIVE	2016-12-24T15:17Z		
727784604	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:154964	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	Dyer Island	80960f60-ad5e-11da-9c37-b8a03c50a862									1920-03-01T01:00Z		3	1920	5229384	5229384	PRESERVED_SPECIMEN	WFVZ	Eggs	154964			CC0_1_0		H.A. Snow		NATIVE	2016-12-24T15:17Z		
727784603	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:154963	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	Dyer Island	80960f60-ad5e-11da-9c37-b8a03c50a862									1920-03-01T01:00Z		3	1920	5229384	5229384	PRESERVED_SPECIMEN	WFVZ	Eggs	154963			CC0_1_0		H.A. Snow		NATIVE	2016-12-24T15:17Z		
727784602	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:154933	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	Dyer Island	80960f60-ad5e-11da-9c37-b8a03c50a862									1920-03-05T01:00Z	5	3	1920	5229384	5229384	PRESERVED_SPECIMEN	WFVZ	Eggs	154933			CC0_1_0		H.A. Snow		NATIVE	2016-12-24T15:17Z		
727784601	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:154932	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	Dyer Island	80960f60-ad5e-11da-9c37-b8a03c50a862									1920-03-05T01:00Z	5	3	1920	5229384	5229384	PRESERVED_SPECIMEN	WFVZ	Eggs	154932			CC0_1_0		H.A. Snow		NATIVE	2016-12-24T15:17Z		
727784600	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:154931	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	Dyer Island	80960f60-ad5e-11da-9c37-b8a03c50a862									1920-03-08T01:00Z	8	3	1920	5229384	5229384	PRESERVED_SPECIMEN	WFVZ	Eggs	154931			CC0_1_0		H.A. Snow		NATIVE	2016-12-24T15:17Z		
727784599	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:154930	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	Dyer Island	80960f60-ad5e-11da-9c37-b8a03c50a862									1920-03-07T01:00Z	7	3	1920	5229384	5229384	PRESERVED_SPECIMEN	WFVZ	Eggs	154930			CC0_1_0		H.A. Snow		NATIVE	2016-12-24T15:17Z		
727784598	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:154929	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	Dyer Island	80960f60-ad5e-11da-9c37-b8a03c50a862									1920-03-08T01:00Z	8	3	1920	5229384	5229384	PRESERVED_SPECIMEN	WFVZ	Eggs	154929			CC0_1_0		H.A. Snow		NATIVE	2016-12-24T15:17Z		
727784597	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:154928	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	Dyer Island	80960f60-ad5e-11da-9c37-b8a03c50a862									1920-03-07T01:00Z	7	3	1920	5229384	5229384	PRESERVED_SPECIMEN	WFVZ	Eggs	154928			CC0_1_0		H.A. Snow		NATIVE	2016-12-24T15:17Z		
727784596	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:154927	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	Dyer Island	80960f60-ad5e-11da-9c37-b8a03c50a862									1920-03-05T01:00Z	5	3	1920	5229384	5229384	PRESERVED_SPECIMEN	WFVZ	Eggs	154927			CC0_1_0		H.A. Snow		NATIVE	2016-12-24T15:17Z		
727784595	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:154926	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	Dyer Island	80960f60-ad5e-11da-9c37-b8a03c50a862									1920-03-07T01:00Z	7	3	1920	5229384	5229384	PRESERVED_SPECIMEN	WFVZ	Eggs	154926			CC0_1_0		H.A. Snow		NATIVE	2016-12-24T15:17Z		
727784594	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:154925	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	Dyer Island	80960f60-ad5e-11da-9c37-b8a03c50a862									1920-03-07T01:00Z	7	3	1920	5229384	5229384	PRESERVED_SPECIMEN	WFVZ	Eggs	154925			CC0_1_0		H.A. Snow		NATIVE	2016-12-24T15:17Z		
727784593	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:154924	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	Dyer Island	80960f60-ad5e-11da-9c37-b8a03c50a862									1920-03-07T01:00Z	7	3	1920	5229384	5229384	PRESERVED_SPECIMEN	WFVZ	Eggs	154924			CC0_1_0		H.A. Snow		NATIVE	2016-12-24T15:17Z		
727784592	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:154923	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	Dyer Island	80960f60-ad5e-11da-9c37-b8a03c50a862									1920-03-05T01:00Z	5	3	1920	5229384	5229384	PRESERVED_SPECIMEN	WFVZ	Eggs	154923			CC0_1_0		H.A. Snow		NATIVE	2016-12-24T15:17Z		
727784591	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:154922	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	Dyer Island	80960f60-ad5e-11da-9c37-b8a03c50a862									1920-03-10T01:00Z	10	3	1920	5229384	5229384	PRESERVED_SPECIMEN	WFVZ	Eggs	154922			CC0_1_0		H.A. Snow		NATIVE	2016-12-24T15:17Z		
727784590	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:154921	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	Dyer Island	80960f60-ad5e-11da-9c37-b8a03c50a862									1920-03-07T01:00Z	7	3	1920	5229384	5229384	PRESERVED_SPECIMEN	WFVZ	Eggs	154921			CC0_1_0		H.A. Snow		NATIVE	2016-12-24T15:17Z		
727784589	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:154920	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	Dyer Island	80960f60-ad5e-11da-9c37-b8a03c50a862									1920-03-05T01:00Z	5	3	1920	5229384	5229384	PRESERVED_SPECIMEN	WFVZ	Eggs	154920			CC0_1_0		H.A. Snow		NATIVE	2016-12-24T15:17Z		
727784588	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:154916	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	Dyer Island	80960f60-ad5e-11da-9c37-b8a03c50a862									1920-03-07T01:00Z	7	3	1920	5229384	5229384	PRESERVED_SPECIMEN	WFVZ	Eggs	154916			CC0_1_0		H.A. Snow		NATIVE	2016-12-24T15:17Z		
727784540	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:148623	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	Algoa Bay	80960f60-ad5e-11da-9c37-b8a03c50a862									1906-05-01T01:00Z		5	1906	5229384	5229384	PRESERVED_SPECIMEN	WFVZ	Eggs	148623			CC0_1_0		R.H.R. Stevenson		NATIVE	2016-12-24T15:17Z		
727784531	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:156419	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)		Captive	80960f60-ad5e-11da-9c37-b8a03c50a862									1987-12-21T01:00Z	21	12	1987	5229384	5229384	PRESERVED_SPECIMEN	WFVZ	Eggs	156419			CC0_1_0		Michael Wallace		MANAGED	2016-12-24T15:17Z		
727784530	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:156418	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)		Captive	80960f60-ad5e-11da-9c37-b8a03c50a862									1988-03-16T01:00Z	16	3	1988	5229384	5229384	PRESERVED_SPECIMEN	WFVZ	Eggs	156418			CC0_1_0		Michael Wallace		MANAGED	2016-12-24T15:17Z		
727784529	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:156417	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)		Captive	80960f60-ad5e-11da-9c37-b8a03c50a862									1987-11-03T01:00Z	3	11	1987	5229384	5229384	PRESERVED_SPECIMEN	WFVZ	Eggs	156417			CC0_1_0		Michael Wallace		MANAGED	2016-12-24T15:17Z		
727784447	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:143723	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	Dassen Island, Cape Town	80960f60-ad5e-11da-9c37-b8a03c50a862									1921-07-15T01:00Z	15	7	1921	5229384	5229384	PRESERVED_SPECIMEN	WFVZ	Eggs	143723			CC0_1_0		Not recorded		NATIVE	2016-12-24T15:17Z		
727784427	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:138233	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA		80960f60-ad5e-11da-9c37-b8a03c50a862													5229384	5229384	PRESERVED_SPECIMEN	WFVZ	Eggs	138233			CC0_1_0		Peter J. Ginn		NATIVE	2016-12-24T15:17Z		RECORDED_DATE_INVALID
727784331	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:156416	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)		Captive	80960f60-ad5e-11da-9c37-b8a03c50a862									1987-09-10T02:00Z	10	9	1987	5229384	5229384	PRESERVED_SPECIMEN	WFVZ	Eggs	156416			CC0_1_0		Michael Wallace		MANAGED	2016-12-24T15:17Z		
727783991	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:19991	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	Cape of Good Hope	80960f60-ad5e-11da-9c37-b8a03c50a862									1913-11-15T01:00Z	15	11	1913	5229384	5229384	PRESERVED_SPECIMEN	WFVZ	Eggs	19991			CC0_1_0		W.F.H. Rosenberg		NATIVE	2016-12-24T15:17Z		
727783951	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:11149	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	Bird Island	80960f60-ad5e-11da-9c37-b8a03c50a862									1905-06-02T01:00Z	2	6	1905	5229384	5229384	PRESERVED_SPECIMEN	WFVZ	Eggs	11149			CC0_1_0		J.Y. Brown		NATIVE	2016-12-24T15:17Z		
727783819	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	urn:catalog:WFVZ:Eggs:95868	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)		Island of coast of Southwest Africa (Namibia or South Africa)	80960f60-ad5e-11da-9c37-b8a03c50a862									1893-10-09T01:00Z	9	10	1893	5229384	5229384	PRESERVED_SPECIMEN	WFVZ	Eggs	95868			CC0_1_0		Rey		NATIVE	2016-12-24T15:17Z		
699149116	5395732a-18f5-11e2-98fb-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)			4fd82480-ea1c-11da-8db4-b8a03c50a862									2005-05-22T02:00Z	22	5	2005	5229384	5229384	PRESERVED_SPECIMEN	ACMB	AV	4287			CC_BY_4_0					2016-08-04T01:29Z		
694177247	ba0c03ab-fa61-4a3c-8db7-35c8c3454168	http://coldb.mnhn.fr/catalognumber/mnhn/zo/ac-1894-10	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)			2cd829bb-b713-433d-99cf-64bef11e5b3e													5229384	5229384	PRESERVED_SPECIMEN	MNHN	ZO	AC-1894-10			CC0_1_0		Porte			2016-12-02T19:47Z		
694177246	ba0c03ab-fa61-4a3c-8db7-35c8c3454168	http://coldb.mnhn.fr/catalognumber/mnhn/zo/ac-1923-853	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)			2cd829bb-b713-433d-99cf-64bef11e5b3e													5229384	5229384	PRESERVED_SPECIMEN	MNHN	ZO	AC-1923-853			CC0_1_0					2016-12-02T19:47Z		
694177245	ba0c03ab-fa61-4a3c-8db7-35c8c3454168	http://coldb.mnhn.fr/catalognumber/mnhn/zo/ac-1942-66	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)			2cd829bb-b713-433d-99cf-64bef11e5b3e													5229384	5229384	PRESERVED_SPECIMEN	MNHN	ZO	AC-1942-66			CC0_1_0					2016-12-02T19:47Z		
694177244	ba0c03ab-fa61-4a3c-8db7-35c8c3454168	http://coldb.mnhn.fr/catalognumber/mnhn/zo/ac-1892-551	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	CL	Cap Horn	2cd829bb-b713-433d-99cf-64bef11e5b3e	0.0	0.0											5229384	5229384	PRESERVED_SPECIMEN	MNHN	ZO	AC-1892-551			CC0_1_0					2016-12-02T19:47Z		COUNTRY_COORDINATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;ZERO_COORDINATE
694177243	ba0c03ab-fa61-4a3c-8db7-35c8c3454168	http://coldb.mnhn.fr/catalognumber/mnhn/zo/ac-1997-100	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)			2cd829bb-b713-433d-99cf-64bef11e5b3e													5229384	5229384	PRESERVED_SPECIMEN	MNHN	ZO	AC-1997-100			CC0_1_0					2016-12-02T19:47Z		
686282269	e635240a-3cb1-4d26-ab87-57d8c7afdfdb	efd9db60-7b47-11e4-8ef3-782bcb9cd5b5	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)	ZA	Berg River Lagoon	b554c320-0560-11d8-b851-b8a03c50a862									1983-01-01T01:00Z			1983	5229384	5229384	PRESERVED_SPECIMEN	KU	Birds	81140			CC_BY_4_0				MANAGED	2016-10-12T22:57Z		
683945564	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Verte:16457	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)		Kaplandet, Dyer Island	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1912-06-02T01:00Z	2	6	1912	5229384	5229384	PRESERVED_SPECIMEN	GNM	AVES	Verte 16457			CC0_1_0		Hilmer Skoog			2016-08-04T17:11Z		COUNTRY_INVALID
683945465	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Verte:16358	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)		Dyer Island	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1912-05-15T01:00Z	15	5	1912	5229384	5229384	PRESERVED_SPECIMEN	GNM	AVES	Verte 16358			CC0_1_0		Hilmer Skoog			2016-08-04T17:11Z		COUNTRY_INVALID
683945464	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Verte:16357	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)		Dyer Island	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1912-05-17T01:00Z	17	5	1912	5229384	5229384	PRESERVED_SPECIMEN	GNM	AVES	Verte 16357			CC0_1_0		Hilmer Skoog			2016-08-04T17:11Z		COUNTRY_INVALID
683945341	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Verte:16228	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)		Dyer Island	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1912-05-15T01:00Z	15	5	1912	5229384	5229384	PRESERVED_SPECIMEN	GNM	AVES	Verte 16228			CC0_1_0		Hilmer Skoog			2016-08-04T17:11Z		COUNTRY_INVALID
683945340	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Verte:16227	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)		Dyer Island	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1912-05-15T01:00Z	15	5	1912	5229384	5229384	PRESERVED_SPECIMEN	GNM	AVES	Verte 16227			CC0_1_0		Hilmer Skoog			2016-08-04T17:11Z		COUNTRY_INVALID
683945339	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Verte:16226	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)		Dyer Island	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1912-05-15T01:00Z	15	5	1912	5229384	5229384	PRESERVED_SPECIMEN	GNM	AVES	Verte 16226			CC0_1_0		Hilmer Skoog			2016-08-04T17:11Z		COUNTRY_INVALID
683945338	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Verte:16225	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)		Dyer Island	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1912-05-15T01:00Z	15	5	1912	5229384	5229384	PRESERVED_SPECIMEN	GNM	AVES	Verte 16225			CC0_1_0		Hilmer Skoog			2016-08-04T17:11Z		COUNTRY_INVALID
683945337	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Verte:16224	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)		Dyer Island	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1912-05-15T01:00Z	15	5	1912	5229384	5229384	PRESERVED_SPECIMEN	GNM	AVES	Verte 16224			CC0_1_0		Hilmer Skoog			2016-08-04T17:11Z		COUNTRY_INVALID
683945336	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Verte:16223	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)		Dyer Island	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1912-05-15T01:00Z	15	5	1912	5229384	5229384	PRESERVED_SPECIMEN	GNM	AVES	Verte 16223			CC0_1_0		Hilmer Skoog			2016-08-04T17:11Z		COUNTRY_INVALID
683945335	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Verte:16222	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)		Dyer Island	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1912-05-15T01:00Z	15	5	1912	5229384	5229384	PRESERVED_SPECIMEN	GNM	AVES	Verte 16222			CC0_1_0		Hilmer Skoog			2016-08-04T17:11Z		COUNTRY_INVALID
683945334	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Verte:16221	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)		Kaplandet, Dyer Island	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1912-05-15T01:00Z	15	5	1912	5229384	5229384	PRESERVED_SPECIMEN	GNM	AVES	Verte 16221			CC0_1_0		Hilmer Skoog			2016-08-04T17:11Z		COUNTRY_INVALID
683945333	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Verte:16220	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)		Kapkolonien, Dyer Island	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1912-05-17T01:00Z	17	5	1912	5229384	5229384	PRESERVED_SPECIMEN	GNM	AVES	Verte 16220			CC0_1_0		Hilmer Skoog			2016-08-04T17:11Z		COUNTRY_INVALID
683944989	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Verte:13067	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)		Kapkolonien, Dyer Island	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1913-02-11T01:00Z	11	2	1913	5229384	5229384	PRESERVED_SPECIMEN	GNM	AVES	Verte 13067			CC0_1_0		H. Skoogs Afrika-expedition			2016-08-04T17:11Z		COUNTRY_INVALID
683944988	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Verte:13066	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)		Kapkolonien, Dyer Island	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1913-02-11T01:00Z	11	2	1913	5229384	5229384	PRESERVED_SPECIMEN	GNM	AVES	Verte 13066			CC0_1_0		H. Skoogs Afrika-expedition			2016-08-04T17:11Z		COUNTRY_INVALID
683925745	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Collan:3293	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)		Kapkolonien, Dyer Island	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1913-01-07T01:00Z	7	1	1913	5229384	5229384	PRESERVED_SPECIMEN	GNM	AVES	CollAn 3293			CC0_1_0		H. Skoogs Afrika-expedition			2016-08-04T17:11Z		COUNTRY_INVALID
683925731	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Collan:3280	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)		Kapkolonien, Dyer Island	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1912-04-14T01:00Z	14	4	1912	5229384	5229384	PRESERVED_SPECIMEN	GNM	AVES	CollAn 3280			CC0_1_0		H. Skoogs Afrika-expedition			2016-08-04T17:11Z		COUNTRY_INVALID
683925729	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Collan:3279	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)		Kapkolonien, Dyer Island	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1912-04-14T01:00Z	14	4	1912	5229384	5229384	PRESERVED_SPECIMEN	GNM	AVES	CollAn 3279			CC0_1_0		H. Skoogs Afrika-expedition			2016-08-04T17:11Z		COUNTRY_INVALID
683925728	ed3dff78-fb73-4b77-909a-b78f9ef78d34	GNM:Collan:3278	Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Spheniscus	Spheniscus demersus		SPECIES	Spheniscus demersus (Linnaeus, 1758)		Kapkolonien, Dyer Island	45e5c621-df96-4ea7-bbc6-aa3e53b90bb8									1913-01-24T01:00Z	24	1	1913	5229384	5229384	PRESERVED_SPECIMEN	GNM	AVES	CollAn 3278			CC0_1_0		H. Skoogs Afrika-expedition			2016-08-04T17:11Z		COUNTRY_INVALID
